Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,JPM,JPM,JPM,JPM,JPM,XOM,XOM,XOM,XOM,XOM,AMZN,AMZN,AMZN,AMZN,AMZN
2021-01-14,,,,,,MSFT,205.12039184570312,209.3957416828586,204.85077651299363,207.9032187884738,29480800.0,,,,,,,,,,,,,,,
2021-01-15,,,,,,MSFT,204.76409912109375,206.55512362273902,204.16709585152313,205.601846104287,31746500.0,,,,,,,,,,,,,,,
2021-01-19,,,,,,MSFT,208.41354370117188,208.93351188204568,204.74483605137272,205.8232972815894,30480900.0,,,,,,,,,,,,,,,
2021-01-20,,,,,,MSFT,216.0205535888672,217.41677873184022,209.2319934261482,209.62679247896148,37777300.0,,,,,,,,,,,,,,,
2021-01-21,,,,,,MSFT,216.62725830078125,217.90793860763577,214.17181905659953,216.36726681322585,30709400.0,,,,,,,,,,,,,,,
2021-01-22,,,,,,MSFT,217.57086181640625,221.53808562831492,217.4264302971937,218.65896157091333,30172700.0,,,,,,,,,,,,,,,
2021-01-25,,,,,,MSFT,221.0181121826172,221.2588411868411,215.90503048377064,220.62331308938622,33152100.0,,,,,,,,,,,,,,,
2021-01-26,,,,,,MSFT,223.71429443359375,225.49568036427337,221.5477332554915,223.2617227009555,49169600.0,,,,,,,,,,,,,,,
2021-01-27,,,,,,MSFT,224.26316833496094,231.52356442714984,221.60552501632168,229.17404664013773,69870600.0,,,,,,,,,,,,,,,
2021-01-28,,,,,,MSFT,230.06951904296875,233.6419439643718,226.37192502937796,226.87264547692646,49111200.0,,,,,,,,,,,,,,,
2021-01-29,,,,,,MSFT,223.3580322265625,229.19330162994262,222.77065279889592,227.23858305931685,42503100.0,,,,,,,,,,,,,,,
2021-02-01,,,,,,MSFT,230.76283264160156,233.50714934614192,223.81057737017042,226.34305136172497,33314200.0,,,,,,,,,,,,,,,
2021-02-02,,,,,,MSFT,230.62802124023438,233.3241891585009,229.83843770793905,232.3516492231437,25916300.0,,,,,,,,,,,,,,,
2021-02-03,,,,,,MSFT,233.98858642578125,236.00107732593798,230.38727532055444,230.68579162060908,27158100.0,,,,,,,,,,,,,,,
2021-02-04,,,,,,MSFT,233.03529357910156,234.21969082636647,231.45611194234698,233.6611977887063,25296100.0,,,,,,,,,,,,,,,
2021-02-05,,,,,,MSFT,233.21826171875,234.25821280407337,231.50427234467983,233.24714802448682,18054800.0,,,,,,,,,,,,,,,
2021-02-08,,,,,,MSFT,233.478271484375,234.6433917550074,231.87982720782202,234.1330473897,22211900.0,,,,,,,,,,,,,,,
2021-02-09,,,,,,MSFT,234.7300262451172,235.68330363620066,232.42865770253408,232.90047711656726,23565000.0,,,,,,,,,,,,,,,
2021-02-10,,,,,,MSFT,233.81527709960938,236.80030797228451,231.95684152422675,235.9144269891913,22186700.0,,,,,,,,,,,,,,,
2021-02-11,,,,,,MSFT,235.42335510253906,236.0588685417286,233.1701203334614,235.70259429778093,15751100.0,,,,,,,,,,,,,,,
2021-02-12,,,,,,MSFT,235.90480041503906,236.20330202959266,233.7286008120284,234.88409709443337,16561100.0,,,,,,,,,,,,,,,
2021-02-16,,,,,,MSFT,234.66265869140625,237.00255253510045,233.91158528304373,235.94333891154602,26728500.0,,,,,,,,,,,,,,,
2021-02-17,,,,,,MSFT,235.6857147216797,235.79188004843857,232.5393832518426,232.90613887642343,21653500.0,,,,,,,,,,,,,,,
2021-02-18,,,,,,MSFT,235.2899627685547,235.4250809115678,232.46212780164703,233.36935593049495,16925600.0,,,,,,,,,,,,,,,
2021-02-19,,,,,,MSFT,232.5682830810547,235.357519055454,231.80581916446297,235.25135375289463,25262600.0,,,,,,,,,,,,,,,
2021-02-22,,,,,,MSFT,226.33351135253906,229.6342670240594,224.29707854249543,229.14205411114955,36446900.0,,,,,,,,,,,,,,,
2021-02-23,,,,,,MSFT,225.13674926757812,226.64235552974006,220.75503388741765,222.29925374576283,30228700.0,,,,,,,,,,,,,,,
2021-02-24,,,,,,MSFT,226.3721466064453,226.99947771586247,221.01565081385522,221.99043069702884,26339700.0,,,,,,,,,,,,,,,
2021-02-25,,,,,,MSFT,221.00601196289062,226.4107528421106,219.93471276954003,223.9882721106486,39542200.0,,,,,,,,,,,,,,,
2021-02-26,,,,,,MSFT,224.2777862548828,227.1635267514781,221.53679520376923,223.45741667405005,37819200.0,,,,,,,,,,,,,,,
2021-03-01,,,,,,MSFT,228.67880249023438,229.190322220639,225.02093718023963,227.67505510194286,25324000.0,,,,,,,,,,,,,,,
2021-03-02,,,,,,MSFT,225.7158203125,229.0262366583078,225.31046591384901,228.7463396301239,22812500.0,,,,,,,,,,,,,,,
2021-03-03,,,,,,MSFT,219.6258544921875,225.43596433825311,219.33631139454525,224.06547605130515,34029500.0,,,,,,,,,,,,,,,
2021-03-04,,,,,,MSFT,218.82476806640625,224.38394781665767,216.44088655787567,218.8344288289104,44727800.0,,,,,,,,,,,,,,,
2021-03-05,,,,,,MSFT,223.52499389648438,225.1367655747364,218.5642067552026,221.5175138259382,41872800.0,,,,,,,,,,,,,,,
2021-03-08,,,,,,MSFT,219.46177673339844,225.23327280071229,219.21084724413203,223.3030051783677,35267400.0,,,,,,,,,,,,,,,
2021-03-09,,,,,,MSFT,225.6289825439453,227.17320254174396,223.59254960115035,224.7603679994169,33080500.0,,,,,,,,,,,,,,,
2021-03-10,,,,,,MSFT,224.31639099121094,228.73670546315466,223.94963544287995,228.73670546315466,29746800.0,,,,,,,,,,,,,,,
2021-03-11,,,,,,MSFT,228.86215209960938,230.83101830852223,226.14046807874365,226.7678138009092,29907600.0,,,,,,,,,,,,,,,
2021-03-12,,,,,,MSFT,227.5302734375,227.59783986643797,225.0981323508544,225.85093547083036,22653700.0,,,,,,,,,,,,,,,
2021-03-15,,,,,,MSFT,226.623046875,226.98980240187598,223.72764570940294,226.76782576934298,26034900.0,,,,,,,,,,,,,,,
2021-03-16,,,,,,MSFT,229.4219207763672,231.68997596199938,227.71363013440376,228.04177203290484,28092200.0,,,,,,,,,,,,,,,
2021-03-17,,,,,,MSFT,228.77529907226562,230.2326604691498,225.09814181771011,227.9163306183846,29562100.0,,,,,,,,,,,,,,,
2021-03-18,,,,,,MSFT,222.6757049560547,226.0247209231589,222.2993033065968,224.45154788032903,34833000.0,,,,,,,,,,,,,,,
2021-03-19,,,,,,MSFT,222.3185577392578,224.3646365079972,221.35342402166046,222.96519556283542,46430700.0,,,,,,,,,,,,,,,
2021-03-22,,,,,,MSFT,227.761962890625,228.6402235801606,222.1159234735131,222.24139559777896,30127000.0,,,,,,,,,,,,,,,
2021-03-23,,,,,,MSFT,229.29647827148438,232.64549356474453,228.80426536023757,229.2096197683418,31638400.0,,,,,,,,,,,,,,,
2021-03-24,,,,,,MSFT,227.25042724609375,229.7018607932665,227.11530909352163,229.55709660364425,25620100.0,,,,,,,,,,,,,,,
2021-03-25,,,,,,MSFT,224.23916625976562,228.6787872880025,223.49602389436822,227.09596856717204,34061900.0,,,,,,,,,,,,,,,
2021-03-26,,,,,,MSFT,228.2347869873047,228.45677831603348,223.4766854627161,223.4766854627161,25479900.0,,,,,,,,,,,,,,,
2021-03-29,,,,,,MSFT,227.03810119628906,228.54370770582582,223.79525074237355,228.34102310949228,25227500.0,,,,,,,,,,,,,,,
2021-03-30,,,,,,MSFT,223.76626586914062,225.69653336949372,223.04241555650822,225.38768350058652,24792000.0,,,,,,,,,,,,,,,
2021-03-31,,,,,,MSFT,227.54959106445312,230.76348825734928,224.28743423812915,224.78930791758805,43623500.0,,,,,,,,,,,,,,,
2021-04-01,,,,,,MSFT,233.900146484375,234.3730525487853,229.75006883486253,230.15542320154458,30338000.0,,,,,,,,,,,,,,,
2021-04-05,,,,,,MSFT,240.38584899902344,241.24481737176194,234.2379375390601,234.295843202674,36910600.0,,,,,,,,,,,,,,,
2021-04-06,,,,,,MSFT,239.2180633544922,240.70436292110418,238.2722363575573,238.97677990540257,22931900.0,,,,,,,,,,,,,,,
2021-04-07,,,,,,MSFT,241.18695068359375,242.18103740169644,238.57144611619614,239.16982440913486,22719800.0,,,,,,,,,,,,,,,
2021-04-08,,,,,,MSFT,244.42013549804688,245.27910399325341,243.21371824484822,243.95687539631507,23625200.0,,,,,,,,,,,,,,,
2021-04-09,,,,,,MSFT,246.92950439453125,247.06462254609167,243.63839439187007,244.05339488352917,24326800.0,,,,,,,,,,,,,,,
2021-04-12,,,,,,MSFT,246.98739624023438,248.6860411667651,245.7423653814228,245.82923861645543,27148700.0,,,,,,,,,,,,,,,
2021-04-13,,,,,,MSFT,249.4774169921875,250.15302240775816,247.87529141105716,248.29032131387373,23837500.0,,,,,,,,,,,,,,,
2021-04-14,,,,,,MSFT,246.67852783203125,249.8055517087764,246.26352739476826,248.50264472916203,23070900.0,,,,,,,,,,,,,,,
2021-04-15,,,,,,MSFT,250.4521942138672,250.86719463446568,248.74391817452783,248.93692724168056,25627500.0,,,,,,,,,,,,,,,
2021-04-16,,,,,,MSFT,251.64901733398438,251.89996158675496,248.6185120391702,250.4233078176643,24878600.0,,,,,,,,,,,,,,,
2021-04-19,,,,,,MSFT,249.71873474121094,252.36322164376742,248.83082805117957,251.11819067135593,23209300.0,,,,,,,,,,,,,,,
2021-04-20,,,,,,MSFT,249.25546264648438,251.12782455999496,247.88495970173747,248.8308014215513,19722900.0,,,,,,,,,,,,,,,
2021-04-21,,,,,,MSFT,251.49452209472656,251.59104135371135,248.28063989068573,249.911718170838,24030400.0,,,,,,,,,,,,,,,
2021-04-22,,,,,,MSFT,248.20346069335938,252.6527131654989,246.72679249981408,251.13744610153964,25606200.0,,,,,,,,,,,,,,,
2021-04-23,,,,,,MSFT,252.04470825195312,252.39217176650175,248.2999840644723,248.88873105034264,21462600.0,,,,,,,,,,,,,,,
2021-04-26,,,,,,MSFT,252.4307861328125,253.28976953124658,251.09892595266606,252.53696618874977,19763300.0,,,,,,,,,,,,,,,
2021-04-27,,,,,,MSFT,252.83612060546875,254.01358510269813,251.05061705876582,252.45970425920484,31014200.0,,,,,,,,,,,,,,,
2021-04-28,,,,,,MSFT,245.6844482421875,247.59542369534182,244.13058229538743,247.15144095800966,46903100.0,,,,,,,,,,,,,,,
2021-04-29,,,,,,MSFT,243.7059326171875,247.17077418111876,240.31831825190145,246.55308913291572,40589000.0,,,,,,,,,,,,,,,
2021-04-30,,,,,,MSFT,243.38746643066406,244.25609580027478,240.89743386072826,241.03255202131993,30945100.0,,,,,,,,,,,,,,,
2021-05-03,,,,,,MSFT,243.07858276367188,245.48177106227146,242.36437849908148,244.56488223382027,19626600.0,,,,,,,,,,,,,,,
2021-05-04,,,,,,MSFT,239.15052795410156,242.45129892554405,237.19130727139049,242.21966148272048,32756100.0,,,,,,,,,,,,,,,
2021-05-05,,,,,,MSFT,237.87652587890625,240.80088007806515,237.24919480748818,240.37621885511075,21901300.0,,,,,,,,,,,,,,,
2021-05-06,,,,,,MSFT,241.02284240722656,241.14831450476535,236.15857488502473,237.85720494915813,26491100.0,,,,,,,,,,,,,,,
2021-05-07,,,,,,MSFT,243.65768432617188,245.43352697425988,242.41265348382987,243.35848047928084,27032900.0,,,,,,,,,,,,,,,
2021-05-10,,,,,,MSFT,238.56175231933594,242.95311380994588,238.5038466508469,242.1230981991344,29299900.0,,,,,,,,,,,,,,,
2021-05-11,,,,,,MSFT,237.64491271972656,238.00202227189357,234.11253388792613,236.02349485946073,33641600.0,,,,,,,,,,,,,,,
2021-05-12,,,,,,MSFT,230.6669921875,235.85941705893273,229.76942476792314,233.7264647518117,36684400.0,,,,,,,,,,,,,,,
2021-05-13,,,,,,MSFT,234.55641174316406,237.03681210176273,233.00254609709086,233.36930156845273,29624300.0,,,,,,,,,,,,,,,
2021-05-14,,,,,,MSFT,239.4979248046875,240.49201135016557,236.93068032244304,237.0175388221205,23901100.0,,,,,,,,,,,,,,,
2021-05-17,,,,,,MSFT,236.63148498535156,237.99232710284414,235.0293741579172,237.95372823274968,24970200.0,,,,,,,,,,,,,,,
2021-05-18,,,,,,MSFT,234.604736328125,237.8186337925891,234.43100457845935,237.6835156436375,20168000.0,,,,,,,,,,,,,,,
2021-05-19,,,,,,MSFT,235.1851348876953,235.29154533892452,230.8126675990261,231.4994866163232,25739800.0,,,,,,,,,,,,,,,
2021-05-20,,,,,,MSFT,238.4354248046875,239.8574483830602,235.90094062917106,235.99768275099893,21800700.0,,,,,,,,,,,,,,,
2021-05-21,,,,,,MSFT,237.16824340820312,240.22511220660124,236.75228465160535,239.4899220792107,21863100.0,,,,,,,,,,,,,,,
2021-05-24,,,,,,MSFT,242.5951385498047,242.96274098079692,239.43185940713963,239.7027196949933,21411500.0,,,,,,,,,,,,,,,
2021-05-25,,,,,,MSFT,243.5044708251953,244.50085294217845,242.63385054692358,243.5528418986058,17704300.0,,,,,,,,,,,,,,,
2021-05-26,,,,,,MSFT,243.28195190429688,244.68462429730863,242.56609848322825,243.22389776682317,17771600.0,,,,,,,,,,,,,,,
2021-05-27,,,,,,MSFT,241.17311096191406,243.27228554099688,241.1150715812319,242.97240556695337,24426200.0,,,,,,,,,,,,,,,
2021-05-28,,,,,,MSFT,241.5310516357422,243.85273039340433,241.41497286413195,242.80797716657332,18270200.0,,,,,,,,,,,,,,,
2021-06-01,,,,,,MSFT,239.32545471191406,243.08849390239283,238.8998276498886,243.03045451942475,23213300.0,,,,,,,,,,,,,,,
2021-06-02,,,,,,MSFT,239.22869873046875,241.1344036342718,237.81634328369952,240.03161120736655,19406700.0,,,,,,,,,,,,,,,
2021-06-03,,,,,,MSFT,237.69061279296875,238.30004104454875,235.06905429355336,237.21659992104807,25307700.0,,,,,,,,,,,,,,,
2021-06-04,,,,,,MSFT,242.6047821044922,243.43671426394653,239.43183497559127,239.67367554798173,25281100.0,,,,,,,,,,,,,,,
2021-06-07,,,,,,MSFT,245.52627563476562,245.7971359559678,241.65682560527128,241.82127546023113,23079200.0,,,,,,,,,,,,,,,
2021-06-08,,,,,,MSFT,244.32672119140625,247.6544501102256,244.2686670500775,246.83218619035304,22455000.0,,,,,,,,,,,,,,,
2021-06-09,,,,,,MSFT,245.31341552734375,247.1901008536791,244.94582787057382,245.52623642584226,17937600.0,,,,,,,,,,,,,,,
2021-06-10,,,,,,MSFT,248.8442840576172,249.05710495769495,245.39080810777045,245.9905680475651,24563600.0,,,,,,,,,,,,,,,
2021-06-11,,,,,,MSFT,249.47312927246094,250.05352315515916,248.2348769318763,249.56984190520353,18999700.0,,,,,,,,,,,,,,,
2021-06-14,,,,,,MSFT,251.40780639648438,251.46584577370172,248.41863086201644,249.48273531359263,19150500.0,,,,,,,,,,,,,,,
2021-06-15,,,,,,MSFT,249.92771911621094,251.50452444833414,249.2699198124895,251.2917035534177,18038900.0,,,,,,,,,,,,,,,
2021-06-16,,,,,,MSFT,248.97975158691406,252.07529370754412,246.116352246123,250.93381310409103,27220000.0,,,,,,,,,,,,,,,
2021-06-17,,,,,,MSFT,252.3848419189453,253.2071058556438,247.6544551779523,247.7124945596903,27565500.0,,,,,,,,,,,,,,,
2021-06-18,,,,,,MSFT,250.96279907226562,253.73912420146243,250.30499978120227,251.15628334448667,37202200.0,,,,,,,,,,,,,,,
2021-06-21,,,,,,MSFT,254.05845642089844,254.9193938245516,249.50218662466284,251.34016974759402,26696100.0,,,,,,,,,,,,,,,
2021-06-22,,,,,,MSFT,256.8443908691406,257.1152511503635,253.83587856405688,254.1454416058992,24694100.0,,,,,,,,,,,,,,,
2021-06-23,,,,,,MSFT,256.6121520996094,258.12123472244707,255.79957141973912,257.30865404257685,19518700.0,,,,,,,,,,,,,,,
2021-06-24,,,,,,MSFT,257.9858703613281,259.10801424243357,256.8056871002997,257.47316949097063,21446900.0,,,,,,,,,,,,,,,
2021-06-25,,,,,,MSFT,256.370361328125,258.52759001286825,256.11886718986153,257.5408910360892,25611100.0,,,,,,,,,,,,,,,
2021-06-28,,,,,,MSFT,259.9495849609375,260.12370308073804,257.23129940057925,257.50215964967555,19590000.0,,,,,,,,,,,,,,,
2021-06-29,,,,,,MSFT,262.5421142578125,262.78395482539,259.2337518254225,260.09468889479047,19937800.0,,,,,,,,,,,,,,,
2021-06-30,,,,,,MSFT,262.05841064453125,262.50338898467066,260.8008516096172,261.8552728512254,21656500.0,,,,,,,,,,,,,,,
2021-07-01,,,,,,MSFT,262.7356262207031,262.9677837431567,260.80090147610525,260.8105550251696,16725300.0,,,,,,,,,,,,,,,
2021-07-02,,,,,,MSFT,268.588134765625,268.92671747250915,263.60622486064295,263.9157878795973,26458000.0,,,,,,,,,,,,,,,
2021-07-06,,,,,,MSFT,268.5978088378906,270.251990037587,265.34745629085984,268.9557281508869,31565600.0,,,,,,,,,,,,,,,
2021-07-07,,,,,,MSFT,270.7937316894531,271.5289365118688,268.1044655756579,270.2810308321253,23260000.0,,,,,,,,,,,,,,,
2021-07-08,,,,,,MSFT,268.3656921386719,269.6329345310581,265.8989002860557,267.8626447928614,24618600.0,,,,,,,,,,,,,,,
2021-07-09,,,,,,MSFT,268.8687438964844,268.97513960441364,266.334258791838,266.7211978994488,23916700.0,,,,,,,,,,,,,,,
2021-07-12,,,,,,MSFT,268.2688903808594,270.63891004018603,267.55302228356345,270.0488332729482,18931700.0,,,,,,,,,,,,,,,
2021-07-13,,,,,,MSFT,271.8094787597656,273.61844159773335,268.3366515293652,268.46238383445865,26120100.0,,,,,,,,,,,,,,,
2021-07-14,,,,,,MSFT,273.2895202636719,274.4019809532492,271.39346898726626,273.13473876019674,23113700.0,,,,,,,,,,,,,,,
2021-07-15,,,,,,MSFT,271.85784912109375,273.2895560746804,270.6970024536931,272.7961918128015,22604200.0,,,,,,,,,,,,,,,
2021-07-16,,,,,,MSFT,271.58697509765625,274.8276448188049,270.3390694215549,272.86390046289694,26186800.0,,,,,,,,,,,,,,,
2021-07-19,,,,,,MSFT,267.9690856933594,271.21940940318876,265.4926401463771,269.8264050928163,32935600.0,,,,,,,,,,,,,,,
2021-07-20,,,,,,MSFT,270.20361328125,271.79975498621775,267.243487349404,268.95570779341654,26259700.0,,,,,,,,,,,,,,,
2021-07-21,,,,,,MSFT,272.2156982421875,272.33177697466556,268.2398540470653,269.7972929103956,24364300.0,,,,,,,,,,,,,,,
2021-07-22,,,,,,MSFT,276.8010559082031,277.07191616470243,274.16982933582995,274.5761049598019,23384100.0,,,,,,,,,,,,,,,
2021-07-23,,,,,,MSFT,280.21588134765625,280.5254148814267,277.1493295288291,277.99093009923706,22768100.0,,,,,,,,,,,,,,,
2021-07-26,,,,,,MSFT,279.6160888671875,280.2352149712231,277.2847714708642,279.56773255599114,23176100.0,,,,,,,,,,,,,,,
2021-07-27,,,,,,MSFT,277.1880798339844,280.12884079932377,273.7152517407482,279.9837423177384,33604100.0,,,,,,,,,,,,,,,
2021-07-28,,,,,,MSFT,276.87841796875,280.6801444381033,274.5664080744057,279.55800071148394,33566900.0,,,,,,,,,,,,,,,
2021-07-29,,,,,,MSFT,277.1492919921875,279.2000952932535,276.74298684690376,276.89776835360453,18168300.0,,,,,,,,,,,,,,,
2021-07-30,,,,,,MSFT,275.611328125,277.30421295887464,274.64396536278593,275.86285189007765,20944800.0,,,,,,,,,,,,,,,
2021-08-02,,,,,,MSFT,275.524169921875,277.41050891679623,274.4794019823745,277.0138867843524,16267400.0,,,,,,,,,,,,,,,
2021-08-03,,,,,,MSFT,277.74908447265625,277.8555096866815,274.7309185417036,276.1045861238973,17879000.0,,,,,,,,,,,,,,,
2021-08-04,,,,,,MSFT,277.158935546875,278.20367366621304,275.3596266193683,276.8783922608802,16191300.0,,,,,,,,,,,,,,,
2021-08-05,,,,,,MSFT,280.0707702636719,280.17719548604225,276.7624071651543,277.51694870705825,13900200.0,,,,,,,,,,,,,,,
2021-08-06,,,,,,MSFT,280.0127258300781,280.0514285940206,278.2327824689934,279.0937492177482,16589300.0,,,,,,,,,,,,,,,
2021-08-09,,,,,,MSFT,278.9195556640625,282.03446341401013,278.4165379017834,280.2932231032673,16117600.0,,,,,,,,,,,,,,,
2021-08-10,,,,,,MSFT,277.09124755859375,279.8095331420001,275.89172780550433,279.37420831725467,18616600.0,,,,,,,,,,,,,,,
2021-08-11,,,,,,MSFT,277.58465576171875,279.23883721918764,276.53020475431464,277.83614991402504,13955900.0,,,,,,,,,,,,,,,
2021-08-12,,,,,,MSFT,280.35125732421875,280.50603883012514,276.99450906385545,277.27505238840786,14561300.0,,,,,,,,,,,,,,,
2021-08-13,,,,,,MSFT,283.2920227050781,283.3403790058654,279.8578692242023,280.03201685444884,18249000.0,,,,,,,,,,,,,,,
2021-08-16,,,,,,MSFT,284.9849548339844,285.19777573230937,280.5544187292792,283.6209703749318,22507600.0,,,,,,,,,,,,,,,
2021-08-17,,,,,,MSFT,283.51458740234375,283.8531701803325,281.579862409906,282.8471344397884,20075300.0,,,,,,,,,,,,,,,
2021-08-18,,,,,,MSFT,281.7796936035156,285.7437766750239,281.33383371424515,283.0493620131497,21813000.0,,,,,,,,,,,,,,,
2021-08-19,,,,,,MSFT,287.63372802734375,288.3121898941997,279.754040316295,279.80248920189575,29850500.0,,,,,,,,,,,,,,,
2021-08-20,,,,,,MSFT,294.99005126953125,296.42449908707897,288.88401298759806,290.49291228106995,40817600.0,,,,,,,,,,,,,,,
2021-08-23,,,,,,MSFT,295.27117919921875,295.99809004391307,292.5573905435911,293.91428487140496,22830200.0,,,,,,,,,,,,,,,
2021-08-24,,,,,,MSFT,293.3035888671875,296.240306633926,292.7026808112581,295.6296969712658,18175800.0,,,,,,,,,,,,,,,
2021-08-25,,,,,,MSFT,292.7123718261719,295.2129312925075,291.17132489325707,294.9318509101062,20006100.0,,,,,,,,,,,,,,,
2021-08-26,,,,,,MSFT,289.8823547363281,293.1195275441563,289.74668008998054,291.72385632929786,17666100.0,,,,,,,,,,,,,,,
2021-08-27,,,,,,MSFT,290.4929504394531,291.6075411194762,287.69190653641493,289.7854132567226,22605700.0,,,,,,,,,,,,,,,
2021-08-30,,,,,,MSFT,294.2437438964844,294.85435359254797,291.79163308303947,291.8497835704673,16348100.0,,,,,,,,,,,,,,,
2021-08-31,,,,,,MSFT,292.58642578125,295.12576258561967,292.21811960448053,295.0482384538085,26285300.0,,,,,,,,,,,,,,,
2021-09-01,,,,,,MSFT,292.5379333496094,295.79450871358483,292.20840404351725,293.54592448346756,18983800.0,,,,,,,,,,,,,,,
2021-09-02,,,,,,MSFT,291.87890625,294.02086175989047,290.93876711303125,292.8965991015238,16285600.0,,,,,,,,,,,,,,,
2021-09-03,,,,,,MSFT,291.8691711425781,293.2842155576034,291.01625793525244,291.7237653537304,14747900.0,,,,,,,,,,,,,,,
2021-09-07,,,,,,MSFT,290.9386901855469,291.8206785924295,289.0196651398195,291.74315447644847,17180400.0,,,,,,,,,,,,,,,
2021-09-08,,,,,,MSFT,290.9677734375,291.3554531842151,288.31213611552937,290.55101844923297,15046800.0,,,,,,,,,,,,,,,
2021-09-09,,,,,,MSFT,288.0989685058594,292.83844092366724,287.85666491586284,291.55907086974764,19927000.0,,,,,,,,,,,,,,,
2021-09-10,,,,,,MSFT,286.6063537597656,290.6867672787481,286.2865260535682,289.2329458217043,19633400.0,,,,,,,,,,,,,,,
2021-09-13,,,,,,MSFT,287.84698486328125,289.34928498060737,285.02656731514014,288.38974257927293,23652900.0,,,,,,,,,,,,,,,
2021-09-14,,,,,,MSFT,290.560791015625,292.1115399592732,288.922816326019,290.3378610572379,21853400.0,,,,,,,,,,,,,,,
2021-09-15,,,,,,MSFT,295.4359130859375,295.9205202409588,292.52827015580954,293.92394112851684,28356300.0,,,,,,,,,,,,,,,
2021-09-16,,,,,,MSFT,295.8236389160156,295.9108646681205,291.50095070259965,294.4085940850735,19550800.0,,,,,,,,,,,,,,,
2021-09-17,,,,,,MSFT,290.6383361816406,295.12580387619147,290.3088068137098,294.80597611787215,41372500.0,,,,,,,,,,,,,,,
2021-09-20,,,,,,MSFT,285.2397155761719,289.5236551795154,280.60687307255535,287.2072191386727,38278700.0,,,,,,,,,,,,,,,
2021-09-21,,,,,,MSFT,285.724365234375,288.380032542715,285.01685772181173,286.58698016315407,22364100.0,,,,,,,,,,,,,,,
2021-09-22,,,,,,MSFT,289.3879699707031,290.9774954954445,285.44329055858685,287.5949473188643,26626300.0,,,,,,,,,,,,,,,
2021-09-23,,,,,,MSFT,290.3377990722656,291.63654253160206,288.37029545861924,289.6496652823487,18604600.0,,,,,,,,,,,,,,,
2021-09-24,,,,,,MSFT,290.1342468261719,290.5703754244453,287.7887356892116,289.04873176637994,14999000.0,,,,,,,,,,,,,,,
2021-09-27,,,,,,MSFT,285.1138000488281,287.3429812358506,283.92165574313407,287.023153512802,23571700.0,,,,,,,,,,,,,,,
2021-09-28,,,,,,MSFT,274.7916564941406,281.8281625147568,274.0453720530144,280.8783217530792,43186200.0,,,,,,,,,,,,,,,
2021-09-29,,,,,,MSFT,275.2568664550781,277.9415794692271,274.29735374474296,276.32300812104705,26353700.0,,,,,,,,,,,,,,,
2021-09-30,,,,,,MSFT,273.24090576171875,278.9689361892325,272.9501237277574,276.9142066260927,32343600.0,,,,,,,,,,,,,,,
2021-10-01,,,,,,MSFT,280.1998291015625,281.05274232386216,272.63026862075776,273.43470338656726,30086300.0,,,,,,,,,,,,,,,
2021-10-04,,,,,,MSFT,274.3942565917969,278.8914253103499,271.6223177870567,278.5521943769814,31350700.0,,,,,,,,,,,,,,,
2021-10-05,,,,,,MSFT,279.8703308105469,281.45982688238934,275.3053101600691,275.3053101600691,24993000.0,,,,,,,,,,,,,,,
2021-10-06,,,,,,MSFT,284.0863952636719,284.5904056402625,276.7203900908652,276.98206730927467,28002600.0,,,,,,,,,,,,,,,
2021-10-07,,,,,,MSFT,285.7728576660156,287.50775963834025,284.87149541719424,286.0926853878935,20430500.0,,,,,,,,,,,,,,,
2021-10-08,,,,,,MSFT,285.7728576660156,287.50775963834025,284.71641757147097,287.1006765960573,17685700.0,,,,,,,,,,,,,,,
2021-10-11,,,,,,MSFT,285.1719055175781,288.79675717080875,283.73745784943134,283.90223727824645,19298600.0,,,,,,,,,,,,,,,
2021-10-12,,,,,,MSFT,283.86346435546875,286.3446503825406,283.3497820040376,286.2477230453125,17974100.0,,,,,,,,,,,,,,,
2021-10-13,,,,,,MSFT,287.1878967285156,288.12803581492204,284.45470520992285,285.8310025775358,23416300.0,,,,,,,,,,,,,,,
2021-10-14,,,,,,MSFT,293.42962646484375,293.93360724782497,288.6610791409722,289.99859959442665,27262900.0,,,,,,,,,,,,,,,
2021-10-15,,,,,,MSFT,294.8446960449219,295.07732760746717,291.2682926433192,293.0322699004175,25384800.0,,,,,,,,,,,,,,,
2021-10-18,,,,,,MSFT,297.8298645019531,298.72152507618847,293.3714728965588,294.2243861957909,22729300.0,,,,,,,,,,,,,,,
2021-10-19,,,,,,MSFT,298.7409362792969,299.7779731077033,297.7620203649493,298.8572372635613,17682100.0,,,,,,,,,,,,,,,
2021-10-20,,,,,,MSFT,297.9461364746094,300.16564524246087,296.68614028593805,299.6907101782224,16537100.0,,,,,,,,,,,,,,,
2021-10-21,,,,,,MSFT,301.1930236816406,301.4449992684376,296.92845740574165,297.71354814413246,16918100.0,,,,,,,,,,,,,,,
2021-10-22,,,,,,MSFT,299.6423034667969,301.51288001031764,298.32415660771585,300.8441197616063,17449300.0,,,,,,,,,,,,,,,
2021-10-25,,,,,,MSFT,298.6439514160156,299.87484269984935,297.0253508218733,299.83606585320496,17554500.0,,,,,,,,,,,,,,,
